Date,Indian rupee (INR) per gram
17-02-1983,160.1621591
18-02-1983,159.2011733
21-02-1983,160.4653406
22-02-1983,161.58065
23-02-1983,152.8089619
24-02-1983,150.8384426
25-02-1983,149.8340533
28-02-1983,134.9366833
01-03-1983,132.4253885
02-03-1983,137.2859384
03-03-1983,137.3280559
04-03-1983,132.6147564
07-03-1983,133.2326938
08-03-1983,135.6272814
09-03-1983,134.7649984
10-03-1983,137.6264148
11-03-1983,135.7986449
14-03-1983,137.8755831
15-03-1983,139.1333203
16-03-1983,135.7317713
17-03-1983,133.2275497
18-03-1983,135.1916388
21-03-1983,133.2198335
22-03-1983,134.8309074
23-03-1983,133.197971
24-03-1983,132.1292802
25-03-1983,131.7605111
28-03-1983,132.5977165
29-03-1983,132.5613862
30-03-1983,133.5130483
31-03-1983,131.9566306
01-04-1983,131.9566306
04-04-1983,131.9566306
05-04-1983,135.4530243
06-04-1983,135.2636564
07-04-1983,137.1377235
08-04-1983,135.6816161
11-04-1983,135.978046
12-04-1983,137.5216034
13-04-1983,137.2669695
14-04-1983,139.1992293
15-04-1983,139.3252603
18-04-1983,140.4669333
19-04-1983,142.0188498
20-04-1983,139.3982424
21-04-1983,141.597675
22-04-1983,140.1418892
25-04-1983,140.7180306
26-04-1983,139.3127215
27-04-1983,140.3534411
28-04-1983,137.547967
29-04-1983,137.8103171
02-05-1983,137.8103171
03-05-1983,138.4636202
04-05-1983,139.852211
05-05-1983,139.4625439
06-05-1983,138.3401614
09-05-1983,140.1235633
10-05-1983,141.0906577
11-05-1983,142.1696368
12-05-1983,140.3659799
13-05-1983,140.5257691
16-05-1983,141.1166999
17-05-1983,140.497798
18-05-1983,142.1249473
19-05-1983,141.573562
20-05-1983,141.2896709
23-05-1983,139.1233536
24-05-1983,139.980814
25-05-1983,139.5229873
26-05-1983,140.2782084
27-05-1983,139.6458032
30-05-1983,139.6458032
31-05-1983,141.1980412
01-06-1983,133.8609194
02-06-1983,132.9346564
03-06-1983,134.2075044
06-06-1983,132.1733267
07-06-1983,129.6269876
08-06-1983,129.7057569
09-06-1983,129.7613777
10-06-1983,133.0809423
13-06-1983,134.0470722
14-06-1983,134.5399431
15-06-1983,130.9053012
16-06-1983,132.6260092
17-06-1983,134.7637123
20-06-1983,133.0931595
21-06-1983,135.0553196
22-06-1983,136.3008395
23-06-1983,135.4912837
24-06-1983,135.2835899
27-06-1983,137.4495857
28-06-1983,133.2921727
29-06-1983,134.9669051
30-06-1983,134.5061849
01-07-1983,134.3746883
04-07-1983,134.3145664
05-07-1983,133.9181477
06-07-1983,132.5813197
07-07-1983,133.8265181
08-07-1983,136.3069482
11-07-1983,138.0295852
12-07-1983,139.57475
13-07-1983,138.6118352
14-07-1983,137.6711043
15-07-1983,136.8062493
18-07-1983,137.4573019
19-07-1983,137.5421799
20-07-1983,137.4910602
21-07-1983,139.4069232
22-07-1983,135.8587668
25-07-1983,137.0666703
26-07-1983,137.8119246
27-07-1983,138.0151173
28-07-1983,138.2777889
29-07-1983,137.958532
01-08-1983,135.1807075
02-08-1983,135.0572486
03-08-1983,134.6724042
04-08-1983,135.0099871
05-08-1983,132.9131154
08-08-1983,133.2629155
09-08-1983,134.7325261
10-08-1983,133.5030816
11-08-1983,134.2936684
12-08-1983,134.6453976
15-08-1983,135.5350087
16-08-1983,136.9843644
17-08-1983,136.5307174
18-08-1983,137.5306056
19-08-1983,137.1936658
22-08-1983,136.924564
23-08-1983,139.3204376
24-08-1983,139.1455376
25-08-1983,138.9015134
26-08-1983,137.7829889
29-08-1983,137.7829889
30-08-1983,137.5566477
31-08-1983,135.6652193
01-09-1983,136.1548751
02-09-1983,137.398466
05-09-1983,137.7337983
06-09-1983,137.3595636
07-09-1983,136.3339548
08-09-1983,135.9507179
09-09-1983,135.653645
12-09-1983,136.0436336
13-09-1983,133.4169176
14-09-1983,133.2281927
15-09-1983,131.6216199
16-09-1983,132.6652331
19-09-1983,133.7622166
20-09-1983,135.6433568
21-09-1983,134.6495772
22-09-1983,134.9344328
23-09-1983,135.4462727
26-09-1983,137.0142646
27-09-1983,135.9520039
28-09-1983,136.1889549
29-09-1983,134.2650543
30-09-1983,132.5684594
03-10-1983,128.3888623
04-10-1983,128.9113119
05-10-1983,126.8977107
06-10-1983,130.1336833
07-10-1983,128.6843277
10-10-1983,130.8226738
11-10-1983,131.5971853
12-10-1983,129.2405356
13-10-1983,130.1745148
14-10-1983,131.02233
17-10-1983,130.9506338
18-10-1983,130.1677631
19-10-1983,128.9531079
20-10-1983,127.8464792
21-10-1983,129.4183292
24-10-1983,130.142364
25-10-1983,130.5339601
26-10-1983,130.5223858
27-10-1983,127.1031539
28-10-1983,127.7689959
31-10-1983,126.1424896
01-11-1983,124.9204398
02-11-1983,125.6013926
03-11-1983,126.1707823
04-11-1983,126.4543519
07-11-1983,124.7204621
08-11-1983,126.437955
09-11-1983,126.5430879
10-11-1983,126.5733096
11-11-1983,127.0526773
14-11-1983,127.5645172
15-11-1983,127.3982978
16-11-1983,127.6564683
17-11-1983,126.1508488
18-11-1983,126.8231209
21-11-1983,125.4062375
22-11-1983,125.3776234
23-11-1983,125.920328
24-11-1983,125.7827228
25-11-1983,126.3971236
28-11-1983,128.0152706
29-11-1983,131.2557444
30-11-1983,135.630818
01-12-1983,133.5937467
02-12-1983,134.74828
05-12-1983,135.416051
06-12-1983,133.35133
07-12-1983,134.6174264
08-12-1983,134.4238789
09-12-1983,130.2577852
12-12-1983,131.474691
13-12-1983,131.5415645
14-12-1983,131.2885381
15-12-1983,130.6995365
16-12-1983,129.2984069
19-12-1983,127.1828878
20-12-1983,127.233686
21-12-1983,128.0589956
22-12-1983,128.0863238
23-12-1983,127.8445502
26-12-1983,127.8445502
27-12-1983,127.8445502
28-12-1983,128.2052815
29-12-1983,127.0729322
30-12-1983,128.4435186
02-01-1984,128.4435186
03-01-1984,130.9477402
04-01-1984,128.7682411
05-01-1984,129.4520875
06-01-1984,128.7470216
09-01-1984,123.5177027
10-01-1984,125.8290199
11-01-1984,126.8861364
12-01-1984,127.795681
13-01-1984,128.7910681
16-01-1984,126.2280106
17-01-1984,127.6770448
18-01-1984,126.3633653
19-01-1984,128.0480644
20-01-1984,129.7395152
23-01-1984,128.1255477
24-01-1984,125.7293525
25-01-1984,126.2710926
26-01-1984,127.1619898
27-01-1984,126.5697731
30-01-1984,126.9787306
31-01-1984,128.6801481
01-02-1984,129.8764773
02-02-1984,131.4534715
03-02-1984,132.8510644
06-02-1984,130.8381062
07-02-1984,131.3525181
08-02-1984,133.4288133
09-02-1984,132.3887367
10-02-1984,131.4717974
13-02-1984,130.0996035
14-02-1984,128.8794827
15-02-1984,131.3595913
16-02-1984,131.2374184
17-02-1984,130.8680064
20-02-1984,132.5109095
21-02-1984,134.2132916
22-02-1984,135.0826477
23-02-1984,137.1650516
24-02-1984,135.8616603
27-02-1984,134.9701201
28-02-1984,136.7027239
29-02-1984,135.6796871
01-03-1984,136.2863717
02-03-1984,137.3335215
05-03-1984,139.8608917
06-03-1984,138.3060816
07-03-1984,138.6619904
08-03-1984,136.8663712
09-03-1984,138.5973674
12-03-1984,135.630818
13-03-1984,135.2993438
14-03-1984,137.6633882
15-03-1984,134.7971491
16-03-1984,135.8378688
19-03-1984,135.2700866
20-03-1984,136.3066267
21-03-1984,136.0278797
22-03-1984,135.3568936
23-03-1984,133.5059751
26-03-1984,134.4139122
27-03-1984,133.2085807
28-03-1984,132.9687362
29-03-1984,134.4039455
30-03-1984,134.0403205
02-04-1984,134.4174488
03-04-1984,131.3232609
04-04-1984,130.9335939
05-04-1984,131.2207001
06-04-1984,130.1266102
09-04-1984,131.0949906
10-04-1984,132.0601561
11-04-1984,131.8026286
12-04-1984,132.6861311
13-04-1984,131.9145132
16-04-1984,132.6967408
17-04-1984,132.016431
18-04-1984,132.423138
19-04-1984,134.0335689
20-04-1984,134.0335689
23-04-1984,134.0335689
24-04-1984,134.598779
25-04-1984,133.2153324
26-04-1984,134.1200544
27-04-1984,132.1115972
30-04-1984,131.6322296
01-05-1984,131.2856446
02-05-1984,132.0231827
03-05-1984,132.0974509
04-05-1984,133.9663738
07-05-1984,133.9663738
08-05-1984,131.0043255
09-05-1984,131.1760105
10-05-1984,130.1716212
11-05-1984,131.8383159
14-05-1984,130.2632508
15-05-1984,131.8595354
16-05-1984,132.1276726
17-05-1984,132.9787029
18-05-1984,132.9131154
21-05-1984,134.7026259
22-05-1984,134.3779034
23-05-1984,134.5798101
24-05-1984,132.3350449
25-05-1984,135.395153
28-05-1984,135.395153
29-05-1984,136.3165934
30-05-1984,136.1320481
31-05-1984,135.6227803
01-06-1984,138.1662258
04-06-1984,139.4188189
05-06-1984,138.9593848
06-06-1984,138.1048179
07-06-1984,138.0922791
08-06-1984,136.3104847
11-06-1984,135.8008954
12-06-1984,132.6060757
13-06-1984,132.1244575
14-06-1984,132.7015634
15-06-1984,132.3286148
18-06-1984,131.2412765
19-06-1984,131.1142811
20-06-1984,131.6810988
21-06-1984,131.6875289
22-06-1984,133.0102106
25-06-1984,132.0440807
26-06-1984,132.400311
27-06-1984,132.8626387
28-06-1984,133.0931595
29-06-1984,134.3306418
02-07-1984,132.0440807
03-07-1984,134.4409188
04-07-1984,133.502117
05-07-1984,131.8039146
06-07-1984,129.4254024
09-07-1984,121.5066735
10-07-1984,125.4792197
11-07-1984,120.88102
12-07-1984,123.1762618
13-07-1984,123.3936008
16-07-1984,128.008519
17-07-1984,127.0414245
18-07-1984,126.3829772
19-07-1984,127.7307365
20-07-1984,126.5276556
23-07-1984,123.3752749
24-07-1984,123.4511506
25-07-1984,123.1990888
26-07-1984,126.7456376
27-07-1984,124.8339543
30-07-1984,124.1095979
31-07-1984,126.0283545
01-08-1984,124.5937882
02-08-1984,125.8659932
03-08-1984,128.7312678
06-08-1984,131.5733937
07-08-1984,129.1309015
08-08-1984,126.3897289
09-08-1984,126.8854934
10-08-1984,130.1365769
13-08-1984,127.3825439
14-08-1984,128.6724319
15-08-1984,131.0004674
16-08-1984,129.2418216
17-08-1984,129.9526746
20-08-1984,130.0893153
21-08-1984,128.1416231
22-08-1984,127.8586965
23-08-1984,130.0912443
24-08-1984,130.1664771
27-08-1984,130.1664771
28-08-1984,128.4213346
29-08-1984,128.7708132
30-08-1984,129.7642712
31-08-1984,128.8576202
03-09-1984,128.9884737
04-09-1984,128.7794939
05-09-1984,127.7590292
06-09-1984,128.1757029
07-09-1984,128.3081639
10-09-1984,127.0896506
11-09-1984,127.9091732
12-09-1984,128.2329312
13-09-1984,127.0002716
14-09-1984,128.6965449
17-09-1984,127.4355927
18-09-1984,127.7188407
19-09-1984,128.592055
20-09-1984,131.1850127
21-09-1984,126.697733
24-09-1984,132.0903778
25-09-1984,132.1913311
26-09-1984,131.1191037
27-09-1984,131.6431609
28-09-1984,133.1044123
01-10-1984,130.570612
02-10-1984,131.5235601
03-10-1984,131.5306333
04-10-1984,131.240312
05-10-1984,133.115022
08-10-1984,131.8781828
09-10-1984,131.176332
10-10-1984,128.6428532
11-10-1984,130.0590936
12-10-1984,129.6855019
15-10-1984,131.3621633
16-10-1984,131.520345
17-10-1984,131.5840035
18-10-1984,131.7486153
19-10-1984,131.7396131
22-10-1984,131.2734273
23-10-1984,130.9149465
24-10-1984,130.6660997
25-10-1984,129.7771315
26-10-1984,130.8683279
29-10-1984,130.3760999
30-10-1984,129.6138057
31-10-1984,129.1482629
01-11-1984,129.9767877
02-11-1984,129.7887058
05-11-1984,130.1876966
06-11-1984,133.8261966
07-11-1984,132.3253997
08-11-1984,132.9687362
09-11-1984,132.4755437
12-11-1984,130.7451905
13-11-1984,134.4457414
14-11-1984,133.3108201
15-11-1984,133.0317516
16-11-1984,133.5082257
19-11-1984,132.4385703
20-11-1984,133.5927821
21-11-1984,134.5730584
22-11-1984,133.8380923
23-11-1984,133.2365519
26-11-1984,132.2366637
27-11-1984,129.7967435
28-11-1984,128.5084631
29-11-1984,129.7649143
30-11-1984,129.1164337
03-12-1984,128.4187625
04-12-1984,128.783995
05-12-1984,129.9288831
06-12-1984,129.0264116
07-12-1984,130.0803131
10-12-1984,127.7165902
11-12-1984,128.6537845
12-12-1984,127.947111
13-12-1984,128.5499375
14-12-1984,126.3800837
17-12-1984,124.2594204
18-12-1984,121.0851772
19-12-1984,122.1152871
20-12-1984,119.6554335
21-12-1984,121.3488133
24-12-1984,120.8276497
25-12-1984,120.8276497
26-12-1984,120.8276497
27-12-1984,123.3154745
28-12-1984,121.7757752
31-12-1984,123.0039338
01-01-1985,123.0039338
02-01-1985,121.7564848
03-01-1985,119.5647684
04-01-1985,120.8752328
07-01-1985,120.2833376
08-01-1985,122.8383574
09-01-1985,120.3154883
10-01-1985,123.8893653
11-01-1985,123.6379465
14-01-1985,121.8539016
15-01-1985,122.3036905
16-01-1985,122.7730914
17-01-1985,124.0983452
18-01-1985,124.8516372
21-01-1985,125.1027345
22-01-1985,124.2459171
23-01-1985,123.5350641
24-01-1985,122.6801757
25-01-1985,122.3493446
28-01-1985,121.8391122
29-01-1985,123.1405744
30-01-1985,121.9712518
31-01-1985,123.2910399
01-02-1985,124.1391766
04-02-1985,123.4382903
05-02-1985,123.6096538
06-02-1985,124.2031566
07-02-1985,123.5572481
08-02-1985,124.1488218
11-02-1985,124.4687218
12-02-1985,126.4540304
13-02-1985,126.0257824
14-02-1985,125.9910596
15-02-1985,125.6486542
18-02-1985,125.9524787
19-02-1985,126.1440972
20-02-1985,126.7941853
21-02-1985,126.7469237
22-02-1985,125.986237
25-02-1985,123.962669
26-02-1985,120.2476503
27-02-1985,119.0336381
28-02-1985,121.6307754
01-03-1985,120.6215634
04-03-1985,121.8812297
05-03-1985,121.6728929
06-03-1985,118.5452682
07-03-1985,121.6352765
08-03-1985,120.8347229
11-03-1985,119.9467193
12-03-1985,118.8751349
13-03-1985,121.1334033
14-03-1985,121.6201656
15-03-1985,120.7614192
18-03-1985,120.3270626
19-03-1985,124.6838103
20-03-1985,134.4396328
21-03-1985,123.102315
22-03-1985,129.9751801
25-03-1985,126.5762032
26-03-1985,128.2338957
27-03-1985,129.1190058
28-03-1985,131.1862988
29-03-1985,128.6537845
01-04-1985,129.3312007
02-04-1985,127.4982866
03-04-1985,128.8984516
04-04-1985,127.343963
05-04-1985,127.343963
08-04-1985,127.343963
09-04-1985,131.303649
10-04-1985,130.1060337
11-04-1985,129.0051921
12-04-1985,130.3262663
15-04-1985,128.2654034
16-04-1985,130.2053795
17-04-1985,128.0863238
18-04-1985,124.8542092
19-04-1985,126.4295958
22-04-1985,129.3916441
23-04-1985,130.6008337
24-04-1985,130.0587721
25-04-1985,130.1902686
26-04-1985,127.4040849
29-04-1985,127.9091732
30-04-1985,128.4296938
01-05-1985,126.6144626
02-05-1985,126.4521013
03-05-1985,126.4887532
06-05-1985,126.4887532
07-05-1985,124.7461827
08-05-1985,126.7244182
09-05-1985,124.605684
10-05-1985,125.083444
13-05-1985,124.2317708
14-05-1985,128.0840732
15-05-1985,128.1419446
16-05-1985,127.8940623
17-05-1985,126.8002939
20-05-1985,127.3626105
21-05-1985,125.1927566
22-05-1985,126.5408374
23-05-1985,125.5049403
24-05-1985,125.9454056
27-05-1985,125.9454056
28-05-1985,126.0003833
29-05-1985,123.3395876
30-05-1985,125.3361489
31-05-1985,124.0047865
03-06-1985,126.2698066
04-06-1985,127.5278653
05-06-1985,126.5774892
06-06-1985,125.1564262
07-06-1985,125.4994747
10-06-1985,125.1178453
11-06-1985,126.0788312
12-06-1985,125.6287207
13-06-1985,125.6264702
14-06-1985,125.7872239
17-06-1985,126.568487
18-06-1985,126.9395066
19-06-1985,128.483064
20-06-1985,126.8221564
21-06-1985,123.8302079
24-06-1985,124.6146862
25-06-1985,125.4496411
26-06-1985,124.4873692
27-06-1985,124.9696304
28-06-1985,124.5748192
01-07-1985,123.6874586
02-07-1985,121.3597446
03-07-1985,121.8577596
04-07-1985,122.2107748
05-07-1985,122.3123712
08-07-1985,121.4552323
09-07-1985,121.5073165
10-07-1985,122.2731473
11-07-1985,120.7488804
12-07-1985,120.8070732
15-07-1985,122.1162516
16-07-1985,123.8009508
17-07-1985,122.7017167
18-07-1985,121.8831587
19-07-1985,122.1455088
22-07-1985,121.8982696
23-07-1985,122.4760185
24-07-1985,121.8815512
25-07-1985,120.7344126
26-07-1985,120.7578826
29-07-1985,123.1897651
30-07-1985,123.0917053
31-07-1985,125.4290646
01-08-1985,124.3838438
02-08-1985,123.572359
05-08-1985,124.1295314
06-08-1985,124.1620037
07-08-1985,124.0006069
08-08-1985,123.4839444
09-08-1985,123.5569266
12-08-1985,123.3338004
13-08-1985,124.4593981
14-08-1985,124.6725575
15-08-1985,125.8325564
16-08-1985,128.0753925
19-08-1985,129.2196376
20-08-1985,127.988907
21-08-1985,128.1425876
22-08-1985,126.6713694
23-08-1985,126.2074341
26-08-1985,126.2074341
27-08-1985,127.7130536
28-08-1985,129.2151365
29-08-1985,128.9859017
30-08-1985,127.7654593
02-09-1985,128.1818115
03-09-1985,127.4195173
04-09-1985,128.0143061
05-09-1985,126.8195844
06-09-1985,132.510588
09-09-1985,125.8634212
10-09-1985,126.6054604
11-09-1985,127.9117452
12-09-1985,125.2152621
13-09-1985,123.9363054
16-09-1985,124.5953957
17-09-1985,124.9677014
18-09-1985,124.3555511
19-09-1985,124.7728678
20-09-1985,123.7771592
23-09-1985,121.7111522
24-09-1985,124.3561942
25-09-1985,123.8916159
26-09-1985,124.0944871
27-09-1985,125.6081442
30-09-1985,123.016151
01-10-1985,123.3193326
02-10-1985,122.9180913
03-10-1985,123.1129248
04-10-1985,126.5466245
07-10-1985,124.4767595
08-10-1985,126.9141076
09-10-1985,125.4808273
10-10-1985,125.7084546
11-10-1985,125.6579779
14-10-1985,125.5444858
15-10-1985,126.9690853
16-10-1985,126.0949065
17-10-1985,124.6654843
18-10-1985,125.3911267
21-10-1985,125.080229
22-10-1985,125.6988093
23-10-1985,125.3310048
24-10-1985,126.7861476
25-10-1985,126.479751
28-10-1985,125.7457494
29-10-1985,125.8286984
30-10-1985,125.5210157
31-10-1985,125.3834105
01-11-1985,124.2729237
04-11-1985,124.1099194
05-11-1985,125.7811152
06-11-1985,125.6136099
07-11-1985,126.6588306
08-11-1985,125.061903
11-11-1985,124.9474464
12-11-1985,125.7139202
13-11-1985,125.6689091
14-11-1985,126.1019797
15-11-1985,125.2226568
18-11-1985,125.7865809
19-11-1985,125.0574019
20-11-1985,125.6901286
21-11-1985,125.4583218
22-11-1985,126.4363475
25-11-1985,126.2379774
26-11-1985,127.2825551
27-11-1985,125.3319693
28-11-1985,124.8288101
29-11-1985,124.1388551
02-12-1985,122.9952531
03-12-1985,124.7008502
04-12-1985,124.7870142
05-12-1985,124.7744754
06-12-1985,124.7921583
09-12-1985,122.7914173
10-12-1985,124.6021474
11-12-1985,124.6712715
12-12-1985,122.0525932
13-12-1985,123.6379465
16-12-1985,123.9443431
17-12-1985,123.7533677
18-12-1985,125.2351956
19-12-1985,124.283855
20-12-1985,126.4646401
23-12-1985,125.8933214
24-12-1985,128.0069114
25-12-1985,128.0069114
26-12-1985,128.0069114
27-12-1985,125.9274011
30-12-1985,126.3890859
31-12-1985,126.0505385
01-01-1986,126.0505385
02-01-1986,126.4427776
03-01-1986,127.1844953
06-01-1986,126.6774781
07-01-1986,129.0341278
08-01-1986,128.3866118
09-01-1986,128.8974871
10-01-1986,132.9381929
13-01-1986,132.0321849
14-01-1986,133.9933804
15-01-1986,136.1108286
16-01-1986,142.8361218
17-01-1986,133.3323611
20-01-1986,138.3208709
21-01-1986,142.1680293
22-01-1986,142.0339607
23-01-1986,140.0107142
24-01-1986,140.4537515
27-01-1986,140.3608358
28-01-1986,139.9840291
29-01-1986,139.8599272
30-01-1986,140.7083854
31-01-1986,139.1818679
03-02-1986,136.8261827
04-02-1986,136.7776351
05-02-1986,133.9059304
06-02-1986,134.729954
07-02-1986,134.7418498
10-02-1986,135.2350423
11-02-1986,134.6129253
12-02-1986,134.2493004
13-02-1986,133.5606314
14-02-1986,134.6225706
17-02-1986,133.5030816
18-02-1986,132.9774169
19-02-1986,133.9332585
20-02-1986,132.3440471
21-02-1986,131.4480058
24-02-1986,133.8065846
25-02-1986,137.2737211
26-02-1986,134.5582691
27-02-1986,131.1277844
28-02-1986,134.1460965
03-03-1986,130.9442036
04-03-1986,131.6544136
05-03-1986,135.3916164
06-03-1986,135.654288
07-03-1986,132.9076497
10-03-1986,132.5285924
11-03-1986,133.5410194
12-03-1986,135.653002
13-03-1986,138.4481879
14-03-1986,135.7185895
17-03-1986,137.0676348
18-03-1986,137.1634441
19-03-1986,136.213711
